Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,65493788.0,69136656.0,65237260.0,68746448.0,68746448.0,50990272481170
2021-10-12,68796728.0,69130704.0,65261420.0,67138352.0,67138352.0,49219200064292
2021-10-13,67135000.0,68471248.0,64803676.0,68128736.0,68128736.0,49474583435619
2021-10-14,68095184.0,69520728.0,67416560.0,67774016.0,67774016.0,43292622116255
2021-10-15,67802832.0,74221728.0,67269328.0,72852712.0,72852712.0,61244962952862
2021-10-16,72871136.0,73657632.0,71211200.0,72022664.0,72022664.0,40511697989922
2021-10-17,72017304.0,72913888.0,69979144.0,72805184.0,72805184.0,34339279729521
2021-10-18,72799488.0,74315712.0,71308384.0,73555176.0,73555176.0,45129139675551
2021-10-19,73575440.0,75765816.0,72521400.0,75556360.0,75556360.0,47584211459970
2021-10-20,75582920.0,78627000.0,74607592.0,77580624.0,77580624.0,47951153676887
2021-10-21,77591672.0,78377568.0,73342584.0,73255648.0,73255648.0,54059154502207
2021-10-22,73288288.0,74883816.0,70782648.0,71467568.0,71467568.0,45257669830503
2021-10-23,71470352.0,72705888.0,70448120.0,72284848.0,72284848.0,31651509700598
2021-10-24,72255088.0,72416936.0,70232424.0,71748440.0,71748440.0,32165873818599
2021-10-25,71704976.0,74434024.0,71463976.0,73634344.0,73634344.0,36285702436326
2021-10-26,73626096.0,73951336.0,70080392.0,70524832.0,70524832.0,40750141864356
2021-10-27,70511048.0,71902816.0,68116760.0,68547216.0,68547216.0,51170464323298
2021-10-28,68533552.0,72545824.0,67954776.0,70829040.0,70829040.0,52876983867459
2021-10-29,70832232.0,73964064.0,70537112.0,73093592.0,73093592.0,43292461891894
2021-10-30,73106976.0,73213616.0,71555344.0,72695240.0,72695240.0,37773036277472
2021-10-31,72650200.0,73302912.0,70563912.0,72025832.0,72025832.0,37870821531531
2021-11-01,72027584.0,73499016.0,70335424.0,71836320.0,71836320.0,42569449686597
2021-11-02,71787856.0,75622768.0,71324776.0,74551544.0,74551544.0,44507867082439
2021-11-03,74584480.0,75035184.0,72466584.0,74326024.0,74326024.0,42639443409387
2021-11-04,74292688.0,74405376.0,72120504.0,72876808.0,72876808.0,38679457074016
2021-11-05,72886120.0,74126720.0,71902984.0,72219984.0,72219984.0,36159928540335
2021-11-06,72152872.0,72769392.0,71083504.0,72694720.0,72694720.0,34375664782818
2021-11-07,72727144.0,74833432.0,72582488.0,74833432.0,74833432.0,29219579149813
2021-11-08,74853616.0,81022288.0,74853616.0,81138408.0,81138408.0,49386160859774
2021-11-09,81117880.0,80792352.0,78265896.0,78926152.0,78926152.0,49918801622879
2021-11-10,78904368.0,81038488.0,74884544.0,77028576.0,77028576.0,57752948628414
2021-11-11,77009208.0,77511096.0,76069224.0,77312536.0,77312536.0,42710152965948
2021-11-12,77210192.0,77121832.0,73480312.0,75700480.0,75700480.0,42578190118119
2021-11-13,75703056.0,76596928.0,74694928.0,76070496.0,76070496.0,35957913874696
2021-11-14,76053792.0,77281344.0,75100912.0,77247904.0,77247904.0,29642931055788
2021-11-15,77312152.0,78140456.0,75210496.0,75227096.0,75227096.0,36169352535509
2021-11-16,75420408.0,75420408.0,69766240.0,71239944.0,71239944.0,55470719991139
2021-11-17,71214328.0,71849176.0,69139440.0,71340552.0,71340552.0,46299487992689
2021-11-18,71331240.0,71985320.0,66901392.0,67362832.0,67362832.0,48962611622820
2021-11-19,67308408.0,69457696.0,66033924.0,69263424.0,69263424.0,46123207438441
2021-11-20,69258064.0,71337416.0,68488968.0,71143536.0,71143536.0,36496161407718
2021-11-21,71183232.0,71509672.0,69858528.0,69916600.0,69916600.0,31099060319598
2021-11-22,69888472.0,70352136.0,66270840.0,67012396.0,67012396.0,41710502982582
2021-11-23,67030572.0,68896176.0,66143380.0,68510368.0,68510368.0,44610168359164
2021-11-24,68506528.0,68764880.0,66532204.0,66911760.0,66911760.0,43555998610942
2021-11-25,67963920.0,70686576.0,67932832.0,68174048.0,68174048.0,40808264539727
2021-11-26,70180424.0,70569680.0,64060868.0,64060868.0,64060868.0,49998965152627
2021-11-27,64260176.0,66164940.0,64178764.0,65550064.0,65550064.0,36545896088612
2021-11-28,65547608.0,68626760.0,64069204.0,68452920.0,68452920.0,33619822640056
2021-11-29,68504872.0,70198848.0,67679088.0,68845016.0,68845016.0,38552214176081
2021-11-30,68873064.0,69971616.0,66628568.0,67434856.0,67434856.0,43424615546051
2021-12-01,67319560.0,69254224.0,66536968.0,67370952.0,67370952.0,43389467515051
2021-12-02,67356288.0,67411080.0,65794416.0,66467332.0,66467332.0,38107175647028
2021-12-03,66504224.0,67886088.0,62152260.0,63480424.0,63480424.0,47125255835816
2021-12-04,63633956.0,63843356.0,50779624.0,58272084.0,58272084.0,72703661752185
2021-12-05,58273048.0,58944152.0,56681224.0,58374020.0,58374020.0,43983376130976
2021-12-06,58426796.0,60132520.0,55850540.0,59720376.0,59720376.0,44519133191759
2021-12-07,59719436.0,61133640.0,59056424.0,59671464.0,59671464.0,39635927239617
2021-12-08,59633288.0,60036648.0,57357192.0,59224448.0,59224448.0,33396719555484
2021-12-09,59160288.0,59651884.0,55788140.0,56173468.0,56173468.0,34882768912747
2021-12-10,56138144.0,58988564.0,55534988.0,55794344.0,55794344.0,36570852049626
2021-12-11,55819532.0,58410148.0,55438912.0,58297124.0,58297124.0,30441301597789
2021-12-12,58288084.0,59906068.0,57545232.0,59164856.0,59164856.0,25909664322157
2021-12-13,59184232.0,59290596.0,54376844.0,55392096.0,55392096.0,38123201592178
2021-12-14,55359312.0,57402348.0,54993980.0,55246648.0,55246648.0,41054698727351
2021-12-15,57341092.0,58628864.0,55467096.0,57962172.0,57962172.0,43316683527165
2021-12-16,57966608.0,58569388.0,56381132.0,56541920.0,56541920.0,32346162356724
2021-12-17,56528044.0,56902912.0,54154292.0,54883064.0,54883064.0,39084818391477
2021-12-18,54903392.0,56200784.0,54165932.0,55651192.0,55651192.0,31001900903392
2021-12-19,55657240.0,57125232.0,55240396.0,55480900.0,55480900.0,29879227383372
2021-12-20,55480956.0,56435696.0,54199028.0,55800188.0,55800188.0,36853023247104
2021-12-21,55807092.0,58745480.0,55678260.0,58300392.0,58300392.0,32232796730597
2021-12-22,58300964.0,59034204.0,57712248.0,57768480.0,57768480.0,29043099556532
2021-12-23,57765908.0,60960748.0,57091700.0,60212688.0,60212688.0,33463641078816
2021-12-24,60238192.0,61464392.0,59957480.0,60326964.0,60326964.0,28925199173309
2021-12-25,60365804.0,60747648.0,59631976.0,59861248.0,59861248.0,22589763248030
2021-12-26,59859868.0,60693304.0,58903616.0,60234680.0,60234680.0,24853264103684
2021-12-27,60226492.0,61667020.0,59894500.0,60092408.0,60092408.0,28864463512452
2021-12-28,60139212.0,60139212.0,56335904.0,56570776.0,56570776.0,39740026216412
2021-12-29,56612400.0,57101840.0,54733608.0,55022132.0,55022132.0,35598725826140
2021-12-30,55076504.0,57034616.0,54534512.0,56169816.0,56169816.0,31772675079244
2021-12-31,56159392.0,57640380.0,54526892.0,55052808.0,55052808.0,43957854082568
2022-01-01,55059108.0,56860932.0,55031456.0,56693896.0,56693896.0,29225841148116
2022-01-02,56686900.0,56925248.0,55707276.0,56288032.0,56288032.0,33231206401082
2022-01-03,56286036.0,56681504.0,54817388.0,55549032.0,55549032.0,39543078679445
2022-01-04,55549912.0,56748504.0,54802988.0,54962304.0,54962304.0,50887335571155
2022-01-05,54964436.0,56202344.0,51356056.0,52293708.0,52293708.0,44230523372262
2022-01-06,52289516.0,52487692.0,51432244.0,51982264.0,51982264.0,36382041546443
2022-01-07,51973400.0,51973400.0,49417400.0,49772028.0,49772028.0,100838487979479
2022-01-08,49776296.0,50571480.0,48707288.0,49978692.0,49978692.0,33611004774048
2022-01-09,49979632.0,51092428.0,49504720.0,50194920.0,50194920.0,25502959822264
2022-01-10,50193276.0,50651872.0,47751820.0,50108356.0,50108356.0,38465846488163
2022-01-11,50106252.0,51156112.0,49441760.0,50834512.0,50834512.0,31316870005344
2022-01-12,50842036.0,52352584.0,50646944.0,52121544.0,52121544.0,39729335535076
2022-01-13,52118748.0,52436780.0,50372852.0,50548744.0,50548744.0,56601031393454
2022-01-14,50557408.0,51589972.0,49892240.0,51299848.0,51299848.0,28063240169463
2022-01-15,51302468.0,52043728.0,50787244.0,51392328.0,51392328.0,21866681024802
2022-01-16,51385952.0,51701096.0,50813420.0,51314108.0,51314108.0,21307063911389
2022-01-17,51319156.0,51392080.0,49641148.0,50323360.0,50323360.0,25835385338333
2022-01-18,50322796.0,50758004.0,49340768.0,50556432.0,50556432.0,26744949274542
2022-01-19,50554536.0,50475700.0,49168952.0,49602700.0,49602700.0,27438526276174
2022-01-20,49602340.0,51581804.0,48502544.0,48511604.0,48511604.0,24305677383117
2022-01-21,48534484.0,49030648.0,42684856.0,43478996.0,43478996.0,51296101696393
2022-01-22,43496020.0,43755076.0,40964916.0,41777080.0,41777080.0,47363376033665
2022-01-23,41797480.0,43444664.0,41484552.0,43258040.0,43258040.0,31024965056771
2022-01-24,43256760.0,44562784.0,39740772.0,43829596.0,43829596.0,50050308800065
2022-01-25,43830168.0,44796056.0,42884288.0,44208072.0,44208072.0,31616043211261
2022-01-26,44203900.0,46391364.0,43717208.0,44252212.0,44252212.0,37614733941807
2022-01-27,44239916.0,44711764.0,42899384.0,44699624.0,44699624.0,30139890940384
2022-01-28,44687840.0,45911596.0,43882436.0,45711864.0,45711864.0,26904759554973
2022-01-29,45707484.0,46669948.0,45254724.0,46139948.0,46139948.0,20801694625819
2022-01-30,46156572.0,46291172.0,45288772.0,45868284.0,45868284.0,17714053164448
2022-01-31,45871524.0,46596648.0,44454976.0,46415284.0,46415284.0,25008582438988
2022-02-01,46413644.0,47124388.0,45861800.0,46590724.0,46590724.0,24397936068923
2022-02-02,46591252.0,46737948.0,44200328.0,44347276.0,44347276.0,22988142817644
2022-02-03,44337460.0,44609672.0,43831532.0,44609672.0,44609672.0,22321926220614
2022-02-04,44603264.0,49766484.0,44566864.0,49734236.0,49734236.0,35247299290883
2022-02-05,49734960.0,50149224.0,49179644.0,49662676.0,49662676.0,23551774375268
2022-02-06,49662624.0,50932492.0,49427484.0,50826612.0,50826612.0,19344517967548
2022-02-07,50819836.0,53173588.0,50057292.0,52476824.0,52476824.0,34284301543864
2022-02-08,52494020.0,54266256.0,51231856.0,52787940.0,52787940.0,39579666142876
2022-02-09,52761928.0,53419736.0,51692660.0,52948284.0,52948284.0,27759657466040
2022-02-10,52959032.0,54546852.0,52031384.0,52254172.0,52254172.0,38552780117900
2022-02-11,52261392.0,52339240.0,50528816.0,50880832.0,50880832.0,32340385177793
2022-02-12,50886064.0,51582248.0,50214508.0,50684704.0,50684704.0,21779147124728
2022-02-13,50675220.0,51222912.0,50332532.0,50628040.0,50628040.0,17686770146395
2022-02-14,50579908.0,51211604.0,50000588.0,50997836.0,50997836.0,24941270156784
2022-02-15,50997292.0,53462416.0,50907880.0,53352284.0,53352284.0,27195667326059
2022-02-16,53355960.0,53355960.0,52089816.0,52611796.0,52611796.0,23686929492114
2022-02-17,52582132.0,52838012.0,48249612.0,48597172.0,48597172.0,31464630613406
2022-02-18,48614100.0,48867364.0,47416196.0,47866240.0,47866240.0,27872475511594
2022-02-19,47860316.0,48330068.0,47486096.0,47975264.0,47975264.0,16425214333464
2022-02-20,47970416.0,47972556.0,45572636.0,45949260.0,45949260.0,21928330159045
2022-02-21,45939496.0,46955108.0,44142776.0,44294948.0,44294948.0,34982175634351
2022-02-22,44287172.0,45763268.0,43623160.0,45675192.0,45675192.0,30413302356305
2022-02-23,45674304.0,46570140.0,44386980.0,44476320.0,44476320.0,26055112302450
2022-02-24,44454844.0,46969936.0,41422560.0,46231236.0,46231236.0,55941416432786
2022-02-25,46232608.0,47569460.0,45852596.0,46971968.0,46971968.0,31797115040644
2022-02-26,46970608.0,47919608.0,46359056.0,46844748.0,46844748.0,20924692616218
2022-02-27,46837024.0,47648412.0,44641900.0,45179304.0,45179304.0,28095108839510
2022-02-28,45174772.0,52563660.0,45203804.0,51881768.0,51881768.0,42869238891250
2022-03-01,51883296.0,53881244.0,51588820.0,53463972.0,53463972.0,39149432054963
2022-03-02,53467560.0,54354172.0,52365292.0,52852800.0,52852800.0,35115316240476
2022-03-03,52854100.0,52983100.0,50641820.0,51238884.0,51238884.0,30135863912025
2022-03-04,51246552.0,51272556.0,47223808.0,47627528.0,47627528.0,34702163605945
2022-03-05,47640728.0,48149264.0,47188744.0,47982820.0,47982820.0,20673611788485
2022-03-06,47987220.0,48239124.0,46500708.0,46772268.0,46772268.0,24037729604044
2022-03-07,46783612.0,48535544.0,45925752.0,46905756.0,46905756.0,35178839945315
2022-03-08,46903124.0,48293832.0,46769260.0,47806084.0,47806084.0,31811160596589
2022-03-09,47812928.0,52035420.0,47771136.0,51356876.0,51356876.0,39492519578327
2022-03-10,51346040.0,51550928.0,47680188.0,48458384.0,48458384.0,38186861232890
2022-03-11,48461468.0,49318896.0,47317616.0,47993456.0,47993456.0,32616137819061
2022-03-12,47992824.0,48628864.0,47965696.0,48128348.0,48128348.0,18082084190302
2022-03-13,48104488.0,48506084.0,46664216.0,46814516.0,46814516.0,21398499845478
2022-03-14,46810376.0,49381604.0,46605576.0,49270004.0,49270004.0,30210507715409
2022-03-15,49266888.0,49431644.0,47709856.0,48849132.0,48849132.0,29720165247387
2022-03-16,48845140.0,51469972.0,48441236.0,50321080.0,50321080.0,48453469348834
2022-03-17,50317312.0,50223632.0,49223712.0,49575944.0,49575944.0,26644933130741
2022-03-18,49568032.0,51105440.0,48930320.0,50636664.0,50636664.0,41697251123298
2022-03-19,50628784.0,51261004.0,50396224.0,51108492.0,51108492.0,23821413205571
2022-03-20,51109404.0,51169680.0,49671936.0,49971328.0,49971328.0,24384807675865
2022-03-21,49969280.0,50433900.0,49367572.0,50110092.0,50110092.0,30027927152151
2022-03-22,50105344.0,52710804.0,49979612.0,51468072.0,51468072.0,38887252868945
2022-03-23,51474836.0,52313344.0,50765124.0,52312672.0,52312672.0,30786541985125
2022-03-24,52304984.0,53890496.0,52162016.0,53660788.0,53660788.0,37892540688580
2022-03-25,53665200.0,55014580.0,53270096.0,54347152.0,54347152.0,37467414452959
2022-03-26,54348536.0,54821724.0,54123560.0,54533540.0,54533540.0,20771936298885
2022-03-27,54539088.0,57381500.0,54455680.0,57372860.0,57372860.0,34507768293281
2022-03-28,57374520.0,58909336.0,57172852.0,57675252.0,57675252.0,44500030626078
2022-03-29,57641516.0,58275400.0,57641516.0,57405292.0,57405292.0,37971760223486
2022-03-30,57394608.0,57621004.0,56610300.0,56971236.0,56971236.0,35509839891005
2022-03-31,56970612.0,57661600.0,55131348.0,55311276.0,55311276.0,40479492963308
2022-04-01,55330088.0,56859764.0,53968960.0,56452960.0,56452960.0,46549648621805
2022-04-02,56457660.0,57363688.0,55844136.0,55949568.0,55949568.0,35783897500161
2022-04-03,55937588.0,57711728.0,55663112.0,56663148.0,56663148.0,30999983650674
2022-04-04,56653032.0,56847836.0,54956552.0,56632564.0,56632564.0,39477489392591
2022-04-05,56634788.0,57167028.0,55512288.0,55525924.0,55525924.0,36127450251963
2022-04-06,55511736.0,55511736.0,52597292.0,52612860.0,52612860.0,47969351247613
2022-04-07,52613784.0,53511832.0,52263252.0,53196508.0,53196508.0,31917492714101
2022-04-08,53198080.0,53999232.0,51849800.0,51978092.0,51978092.0,33452676818773
2022-04-09,51971228.0,52591632.0,51849756.0,52585876.0,52585876.0,19728887267536
2022-04-10,52584592.0,53316296.0,51650576.0,51883400.0,51883400.0,21701605201612
2022-04-11,51875248.0,52181132.0,48627668.0,48817056.0,48817056.0,41934592008031
2022-04-12,48831648.0,49744220.0,48734064.0,49304268.0,49304268.0,38079257098910
2022-04-13,49299832.0,50658820.0,48832300.0,50357000.0,50357000.0,33873006014141
2022-04-14,50349032.0,50714276.0,48826292.0,49129672.0,49129672.0,29946139377578
2022-04-15,49134452.0,49885792.0,49045156.0,49843856.0,49843856.0,26741133836929
2022-04-16,49842448.0,49942452.0,49259992.0,49685328.0,49685328.0,20689457185325
2022-04-17,49677084.0,49865076.0,48697664.0,48815728.0,48815728.0,23460427619054
2022-04-18,48820952.0,50634292.0,47712236.0,50437724.0,50437724.0,41640224561041
2022-04-19,50440148.0,51743004.0,50270512.0,51452204.0,51452204.0,31369144252382
2022-04-20,51450956.0,52035404.0,50571596.0,51064464.0,51064464.0,34335005913118
2022-04-21,51060932.0,53056316.0,49773348.0,50356872.0,50356872.0,43952102007769
2022-04-22,50355004.0,50532092.0,49005688.0,49434176.0,49434176.0,34844614810432
2022-04-23,49432192.0,49686484.0,48951384.0,49140444.0,49140444.0,20083444684596
2022-04-24,49130048.0,49587456.0,48825356.0,49106136.0,49106136.0,22350594821316
2022-04-25,49110260.0,50622992.0,47948948.0,50581180.0,50581180.0,44314429587736
2022-04-26,50568820.0,51032844.0,47798372.0,48058876.0,48058876.0,43585052365424
2022-04-27,48062460.0,49973540.0,47994248.0,49695744.0,49695744.0,39234977249492
2022-04-28,49696128.0,51278968.0,49654092.0,50608640.0,50608640.0,43139432112342
2022-04-29,50602008.0,50552124.0,48296788.0,48782932.0,48782932.0,39020200494524
2022-04-30,48777924.0,48986844.0,47630784.0,47652180.0,47652180.0,30191875863807
2022-05-01,47650144.0,48805720.0,47489080.0,48606824.0,48606824.0,34118776284327
2022-05-02,48610732.0,49504284.0,48469708.0,48830600.0,48830600.0,41724900254381
2022-05-03,48829056.0,48923240.0,47380096.0,47610872.0,47610872.0,34464740819739
2022-05-04,47607792.0,50061452.0,47561156.0,49682352.0,49682352.0,45997989687369
2022-05-05,49679068.0,49980044.0,45587004.0,46438264.0,46438264.0,54730606356149
2022-05-06,46435776.0,46575740.0,45062860.0,45772032.0,45772032.0,48000446303362
2022-05-07,45774040.0,45885064.0,44374904.0,45087540.0,45087540.0,30957428997080
2022-05-08,45088792.0,45088792.0,43026340.0,43293808.0,43293808.0,46730667372464
2022-05-09,43294764.0,43680920.0,38628576.0,38628576.0,38628576.0,80778169215328
2022-05-10,38598868.0,41592864.0,38230080.0,39605392.0,39605392.0,76357762706214
2022-05-11,39596808.0,40773304.0,36035060.0,37014340.0,37014340.0,90038878186506
2022-05-12,37014824.0,38527296.0,34024112.0,37496288.0,37496288.0,86472974318786
2022-05-13,37474552.0,39627988.0,37130352.0,37440352.0,37440352.0,54775162394171
2022-05-14,37443600.0,38603460.0,36698536.0,38486424.0,38486424.0,36541219722069
2022-05-15,38483000.0,40029696.0,37753136.0,40025760.0,40025760.0,33032316081714
2022-05-16,40024816.0,40026052.0,37511620.0,38250512.0,38250512.0,41774158116094
2022-05-17,38249860.0,38880120.0,37495772.0,38542260.0,38542260.0,36864582539801
2022-05-18,38540512.0,38831232.0,36642900.0,36642900.0,36642900.0,39915466010725
2022-05-19,36643012.0,38500740.0,36615276.0,38306708.0,38306708.0,42677817194336
2022-05-20,38302644.0,38891496.0,36723240.0,37194296.0,37194296.0,39166872346190
2022-05-21,37193176.0,37688672.0,36973496.0,37489152.0,37489152.0,22003741638293
2022-05-22,37489464.0,38758200.0,37289116.0,38638800.0,38638800.0,27563123234481
2022-05-23,38620548.0,38638656.0,36483416.0,36633928.0,36633928.0,39635937697248
2022-05-24,36636716.0,37557668.0,36357116.0,37399104.0,37399104.0,33566475273153
2022-05-25,37396012.0,38057696.0,37336380.0,37446644.0,37446644.0,34865998000544
2022-05-26,37449704.0,37775140.0,35748516.0,36873488.0,36873488.0,46331608335094
2022-05-27,36853224.0,37003560.0,35536372.0,35913936.0,35913936.0,45892947916269
2022-05-28,35907728.0,36148940.0,35822344.0,36148940.0,36148940.0,44560107982588
2022-05-29,36406076.0,37078828.0,36181816.0,36883744.0,36883744.0,22664240085333
2022-05-30,36880496.0,39493944.0,36694128.0,39251264.0,39251264.0,48593958048862
2022-05-31,39248140.0,39998360.0,38852996.0,39509552.0,39509552.0,41679251568501
2022-06-01,39509856.0,39669888.0,36798796.0,37168392.0,37168392.0,51308704969342
2022-06-02,37163168.0,37989568.0,37002544.0,37816400.0,37816400.0,36098662647851
2022-06-03,37816796.0,38041924.0,36739460.0,37184848.0,37184848.0,32767335566296
2022-06-04,37187036.0,37459000.0,36928992.0,37336788.0,37336788.0,20760843905489
2022-06-05,37339544.0,37693260.0,37013312.0,37429144.0,37429144.0,21606554793085
2022-06-06,37433676.0,39674140.0,37413472.0,39364076.0,39364076.0,40087677989418
2022-06-07,39365416.0,39518292.0,36827000.0,39097168.0,39097168.0,51163699177020
2022-06-08,39092148.0,39223256.0,37635900.0,37987864.0,37987864.0,38022694884698
2022-06-09,37989024.0,38413156.0,37994180.0,38072708.0,38072708.0,27426720007034
2022-06-10,38070596.0,38272640.0,37105736.0,37213600.0,37213600.0,38216332240390
2022-06-11,37214704.0,37620632.0,36122020.0,36281420.0,36281420.0,34855997747708
2022-06-12,36297668.0,36462916.0,34236924.0,34236924.0,34236924.0,43704329351212
2022-06-13,34204852.0,34432940.0,28592602.0,29052676.0,29052676.0,88117163015573
2022-06-14,29053450.0,29694366.0,27072010.0,28642432.0,28642432.0,65668583915925
2022-06-15,28629454.0,28933938.0,26081686.0,28859058.0,28859058.0,70204226764514
2022-06-16,28863488.0,29274638.0,26099382.0,26260840.0,26260840.0,40179149351040
2022-06-17,26266082.0,27457564.0,26215560.0,26440148.0,26440148.0,35043150330372
2022-06-18,26442656.0,26781842.0,22870688.0,24561286.0,24561286.0,54255187575728
2022-06-19,24552580.0,26716202.0,23333726.0,26544618.0,26544618.0,45628736464438
2022-06-20,26544744.0,27012484.0,25478160.0,26628096.0,26628096.0,39837634598122
2022-06-21,26621318.0,27903964.0,26326914.0,26757160.0,26757160.0,37428211205693
2022-06-22,26768550.0,27050688.0,25759206.0,25939766.0,25939766.0,37085224219595
2022-06-23,25939218.0,27478162.0,25919558.0,27414804.0,27414804.0,34048454539423
2022-06-24,27413206.0,27684818.0,26955322.0,27373762.0,27373762.0,32177822517097
2022-06-25,27376280.0,27746700.0,27029430.0,27722750.0,27722750.0,23687530440226
2022-06-26,27715216.0,28085538.0,27095186.0,27110302.0,27110302.0,23242267955649
2022-06-27,27111518.0,27550052.0,26513098.0,26676816.0,26676816.0,26972998321870
2022-06-28,26671756.0,27191608.0,26121388.0,26210592.0,26210592.0,27633389134053
2022-06-29,26211282.0,26315072.0,25862694.0,26176544.0,26176544.0,30666963307829
2022-06-30,26182128.0,26241672.0,24123704.0,25483420.0,25483420.0,33833124374660
2022-07-01,25529460.0,26642992.0,24724294.0,25028788.0,25028788.0,39963664524534
2022-07-02,25035892.0,25161770.0,24714086.0,24993574.0,24993574.0,23510452897267
2022-07-03,24993364.0,25404040.0,24635982.0,25064756.0,25064756.0,21289855181329
2022-07-04,25065066.0,26254424.0,24743828.0,26218804.0,26218804.0,27985679358993
2022-07-05,26211148.0,27023966.0,25443488.0,26428574.0,26428574.0,34970272904986
2022-07-06,26434472.0,26874076.0,25907020.0,26819570.0,26819570.0,32106541328046
2022-07-07,26819008.0,28257158.0,26356528.0,28085588.0,28085588.0,33507834331416
2022-07-08,28085028.0,28932446.0,27617830.0,28137232.0,28137232.0,64609806696750
2022-07-09,28118732.0,28326302.0,27768010.0,27957372.0,27957372.0,38379035939195
2022-07-10,27955916.0,27955916.0,26837272.0,27009928.0,27009928.0,37146016140070
2022-07-11,27004622.0,27004622.0,26119278.0,26185584.0,26185584.0,31666035513880
2022-07-12,26185476.0,26353470.0,25219934.0,25240028.0,25240028.0,33712147927438
2022-07-13,25242716.0,26394126.0,24908318.0,26379788.0,26379788.0,43125327965456
2022-07-14,26378994.0,27431166.0,26142212.0,27087602.0,27087602.0,41031546952116
2022-07-15,27091864.0,27846172.0,27026156.0,27483118.0,27483118.0,34169453898133
2022-07-16,27480184.0,28382446.0,27064428.0,27954900.0,27954900.0,32061186079533
2022-07-17,27961134.0,28491244.0,27406420.0,27407956.0,27407956.0,30241770947103
2022-07-18,27411342.0,29804114.0,27411342.0,29663910.0,29663910.0,52735730985770
2022-07-19,29640376.0,30899822.0,28451448.0,30541922.0,30541922.0,63677601681618
2022-07-20,30546830.0,31713124.0,30050994.0,30503728.0,30503728.0,56371295655225
2022-07-21,30505658.0,30737294.0,29468928.0,30276170.0,30276170.0,43955732950385
2022-07-22,30275024.0,30934822.0,29633794.0,29764460.0,29764460.0,41173078332952
2022-07-23,29753982.0,30108074.0,28829204.0,29435280.0,29435280.0,31474442251566
2022-07-24,29435322.0,30110078.0,29227426.0,29625198.0,29625198.0,30878295361012
2022-07-25,29622566.0,29679642.0,28001696.0,28001772.0,28001772.0,46632558073419
2022-07-26,28001012.0,28001012.0,27248188.0,27850628.0,27850628.0,37534103592624
2022-07-27,27856418.0,30040784.0,27691692.0,29953028.0,29953028.0,41485135273752
2022-07-28,29957068.0,31247530.0,29618698.0,30902868.0,30902868.0,52117263079807
2022-07-29,30904588.0,31599766.0,30655652.0,31024102.0,31024102.0,46771134848906
2022-07-30,31013918.0,32024952.0,30732006.0,30830662.0,30830662.0,36685009946957
2022-07-31,30825270.0,31437254.0,30334900.0,30414514.0,30414514.0,30696930663999
2022-08-01,30414284.0,30603722.0,29935332.0,30489096.0,30489096.0,33804184694369
2022-08-02,30481556.0,30614274.0,29704292.0,30214074.0,30214074.0,37329208594963
2022-08-03,30218262.0,30888986.0,29844228.0,29891902.0,29891902.0,34394902229156
2022-08-04,29894134.0,30363882.0,29317238.0,29474672.0,29474672.0,32716712852479
2022-08-05,29469300.0,30317094.0,29473334.0,30363210.0,30363210.0,37653639627588
2022-08-06,30365962.0,30411772.0,29935538.0,29935538.0,29935538.0,20831496542068
2022-08-07,29938442.0,30453300.0,29848548.0,30215326.0,30215326.0,20712272719086
2022-08-08,30220068.0,31561868.0,30209260.0,30946500.0,30946500.0,37141207293320
2022-08-09,30949094.0,31193100.0,29995766.0,30295684.0,30295684.0,30807582937685
2022-08-10,30293828.0,31387658.0,29790686.0,31057918.0,31057918.0,42587165596592
2022-08-11,31058830.0,32232410.0,31240994.0,31326866.0,31326866.0,48547313032282
2022-08-12,31326438.0,31794438.0,30879348.0,31781742.0,31781742.0,35510438709155
2022-08-13,31780920.0,32377232.0,31707892.0,31809418.0,31809418.0,29938260059592
2022-08-14,31815916.0,32526828.0,31525748.0,31672922.0,31672922.0,29947012144081
2022-08-15,31671596.0,32811402.0,31313540.0,31703914.0,31703914.0,46134719462783
2022-08-16,31689680.0,31723138.0,31134524.0,31319472.0,31319472.0,36394934439821
2022-08-17,31316882.0,32015634.0,30571732.0,30691696.0,30691696.0,40681525298612
2022-08-18,30698326.0,31189530.0,30750884.0,30809108.0,30809108.0,31519019549638
2022-08-19,30809870.0,30809870.0,27877858.0,27889488.0,27889488.0,54115167961967
2022-08-20,27883194.0,28519126.0,27861674.0,28274894.0,28274894.0,36863953062837
2022-08-21,28267322.0,28945496.0,28190916.0,28765530.0,28765530.0,30860330966895
2022-08-22,28761980.0,28761980.0,28158122.0,28753714.0,28753714.0,42550274380309
2022-08-23,28756586.0,28891236.0,28167586.0,28835800.0,28835800.0,42699368479923
2022-08-24,28833614.0,29203938.0,28443564.0,28690614.0,28690614.0,42861221635769
2022-08-25,28691202.0,29096772.0,28624834.0,28832996.0,28832996.0,41417236664171
2022-08-26,28826562.0,28990862.0,27111260.0,27192510.0,27192510.0,56809997765421
2022-08-27,27195814.0,27300898.0,26696662.0,26899620.0,26899620.0,40422072370277
2022-08-28,26898676.0,27030236.0,26329332.0,26329332.0,26329332.0,32704688919319
2022-08-29,26327102.0,27445546.0,26342946.0,27322522.0,27322522.0,43932836238219
2022-08-30,27323352.0,27691672.0,26499080.0,26736580.0,26736580.0,46571502230188
2022-08-31,26740324.0,27410870.0,26740324.0,26918812.0,26918812.0,44608197653788
